text,sentiment
Cross Party Group on Crofting meeting tonight in @ScotParl. Suspect it's going to be a lively meeting....,joy
Watch this amazing live.ly broadcast by @brooks_swaggysquad  #musically,joy
Riggs dumb ass hell lolol  #LethalWeapon,joy
@footballmcd agreed. Memphis looks lively also,joy
Hey NASCAR fans. Are you going to the race in Loudon this weekend?  Why not stop by New Day Diner for a great hearty breakfast before you go,joy
"Had a coworker look at her phone and say, cheerfully, 'oh look, Kap's getting death threats now.' ðŸ™„. Then she goes to say the 49ers are",joy
"Hey u never know, Channel 4's version of #GBBO might actually be quite good. A few adverts aren't the end of the world. #optimism",joy
the prospect of getting choked out by a hot daddy tonight is sorta cheering me up but I also kinda just wanna watch the new AHS episode lol,joy
â€œSet a goal to achieve something that's so big so exhilarating that excites you &amp; scares you at the same time.â€ \nâ€• #BobProctor,joy
@zinabukvic_ cheer up,joy
"My two older boys were elated, my toddler was terrified. I have pics of his poor little face peeping through the hole in the basket.",joy
@SoCalValerie this one was Apples attempt to make muslims happy ðŸ•‹,joy
Tom Phillips being all jovial at the start of this week's show when Joe is strutting out after that video package is quite the juxtaposition,joy
Bring back the heyday #NominateBunkface,joy
"At the regular cheerfulness of any emotion, her own supper, and to give the ladies were soon as they have been entirely at",joy
Blake lively is flawless,joy
"every time a new Anthony Weiner revelation breaks, Bill Clinton says a prayer of thanks that texting/DMing didn't exist in his heyday.",joy
@finkowska just rejoice if you get paid for it.,joy
her; i want a playful relationship\nme; *kicks her off the couch*,joy
#Talking about our #Problems is our greatest #Addiction\n\n#Break the #habit\n\nTalk about ur #Joys\n\n#quote #optimism #problemsolving #behappy,joy
When your rewatching glee and break down in tears all over again. ðŸ˜­ðŸ˜¢ #glee,joy
#food  #Ð´ÐµÐ½ÑŒÐ³Ð¸ #smile   microsoft_.net_framework_4.5.1_full_plus_by_gora,joy
Tip 5: Don't worry about pleasing everyone. #TitanWisdom,joy
"@finkowska @PigletParker they happen. I expect your thumbs were all over the place in glee, interpreting my double negative.",joy
Go follow #beautiful #Snowgang â™¥@Amynicolehill12 â™¥ #Princess #fitness #bodyposi #haircut  #Whitegirlwednesday,joy
@Devilligan It's a beautifully sincere balancing act of grief and hilarity.,joy
@AllredMD @KerryCallen @thismanthispete Kirby's Black Panther in a cool animated panel.,joy
@Bookselenaxxx @Hustler @Bookselenaxxx @Hustler \nðŸ‘…ðŸ’¦ðŸ‘…ðŸ’¦ðŸ‘…ðŸ’¦ðŸ‘…ðŸ’¦ðŸ‘…ðŸ’¦ðŸ‘…that hot pussy unappetizing that delight,joy
"Cover it up with a smile, maybe it'll get better",joy
Currently listening to @ScottFoxonair &amp; @KatCallaghan @Z1035Toronto podcasts!! Can you guys please move to #yvr ?  #missyou,joy
@FoRDaYS14 ðŸ˜³ chewing what? #smile #arcdental #turlock,joy
Laudrup and his evil white companions rejoice.,joy
My ukulele bag has fallen apart. ðŸ˜ WELLL AT LEAST my life hasn't yet!! #Joys\n\n#quote  #problemsolving #behappy,joy
"@JohnDotWhite I remember its heyday, but these ladies range in age from, I'd say, mid-30s to early 70s.",joy
"The point of living, and being an optimist, is to be foolish enough to believe the best is yet to come' - Peter Ustinov #optimism #quote",joy
"@elena_yip My random guesses for you! A potential Amelie, Kenneth of 30 Rock (but YA instead of TV) &amp; maybe w/ the optimism of Lara Jean?",joy
"@SloanTheOtaku Betelgeuse/Sloth was lively, dedicated and tenacious, Regulus/Greed is humbly content and Ley/Gluttony is starving hungry.",joy
@Tomstarling86 He didn't have many chances to show what he can do but looked lively and had a good shot tipped over the bar before the end.,joy
@GNRailUK There's gonna be street parties when you lot leave. Spontaneous rejoicing. Clowns.,joy
@iamnotatwit Or did I lie and cut 5 years off my age to be young and spry and hire-able in Hollywood? #thegoldbergs,joy
"@CohenDS Yell, 'Bye, garbage!' cheerfully after it.",joy
what happened to breezy,joy
Love how cheerful that woman is about storing someone else's furniture for an eternity. I'd have sold it by now. #GrandDesigns,joy
"â€¢Days!'\nHe was itching for a fight..itching for the exhilaration of battle, of almost getting defeated, the adrenaline pumpingâ€¢\n@RojinHitto",joy
theÂ LordÂ turn his face toward you and give you peace. Numbers 6:26 #truth #trust #promise #calm #justice #great #mighty #protected ,joy
Be free and open and breezy! Enjoy! Things won't get any better so get used to it.,joy
Lil reminder that my private account is a delight of shittalking and occasionally NSFW stuff! @AngryArchosaur,joy
"every day i have to think in my mind will this be pleasing to God. my decision making, the way i react, treat ppl, speak, am i pleasing God.",joy
"Trying to loveee somebody, just wanna love somebody right now, guess there's just no pleasing me",joy
Follow me in instagram 1.0.7 #love #TagsForLikes #TFLers #tweegram #photooftheday #20likes #amazing #smile #follow4follow #like4like #look â€¦,joy
don't put famous dex in a tweet with breezy lol chris is that guy dex a bitch lmao n music ass,joy
"Athenian: When mirth is the order of the day, he ought to be honoured most who gives most mirth to the greatest number (Laws)",joy
"The birds chirp , the sun shines and the wind chimes chime. There was once a smile on this face.",joy
@rantking just adding a little levity,joy
@FoRDaYS14 ðŸ˜³ chewing what?  #arcdental #turlock,joy
"@MerenthaProphet - the Hunter in this way, content and joyous in simple, domestic bliss? I cannot wait for word of who you truly are to -",joy
"@_haye_ optimism is he'll lose, that's actually a compromise :P",joy
Misery loves company. The church ought to be a place where it finds none.\n-Pastor Kris Theobald #joy #rejoice,joy
@BrightPigSEO @BrightPigSEO we provide dignified and professional funerals at prices families can afford #satisfied clients #bright pig,joy
#Talking about our #Problems is our greatest #Addiction#Break the #habitTalk about ur #Joys#quote #optimism #problemsolving #behappy,joy
#hate going to the doctor on so many levels but least I can go sleep with a #smile just watched #Dwight on live nation,joy
Do not truck the delight; delight the truck.,joy
@Blancalanka96 thought it'd be fun and it is not fun but on the bright side I don't have to fight for parking,joy
Miami proficiency is like pleasing by what name miami beaches: pIkxb,joy
@suavecitamay sparkling water is nice you know I tried it the other day,joy
@gatewaypundit Mostly animated audience I'd bet...green sceen folk...the ones that don't need air..!,joy
Today's realisation that it was the last time I watch swimming lesson cos I go back to work next week lead to a joyous bedtime. #worstoneyet,joy
Pinterest one dessert... Next thing you know your pinning how to make 27 different visually pleasing mouth watering never gonna make sweets.,joy
I'm worried someday I'll be yelling at my kids and they'll be confused about if or not I'm being serious ðŸ˜­ðŸ˜­ðŸ˜­\n\nI'm too damn playful,joy
@PeteSpencer007 Are you always so relentlessly positive? Your constantly cheerful optimistic disposition starts to grate after a while.,joy
"Mind if I tag along?' She asked cheerfully, sweeping a lock of hair behind her ear. 'I want to see if you've really got â€¢ @DitheringWizard",joy
Pre-prepare direction plays hale and hearty situation an in child's evolvement: CMmyd,joy
only time I am ever cheering for you Johnny,joy
@JackCurryYES he's just lucky...bad pitchers...#WHATEVER...ElKracken is #legit #future #bright #gottawearshades #LetsGoYankees,joy
Being playful as shitðŸ˜¤,joy
Final night shift coming up.  I won't miss it but I will miss my work pals and the hysterical laughter that gets us through the night,joy
@ColMorrisDavis @rolling_2 @realDonaldTrump @pbump He's jubilant to hear the word that he probably uses in secret heard out loud.,joy
"@blackeyed_susie They ain't going away, and I don't want to see them hurt; changing hearts/minds is really our only option, no? #optimism",joy
"I love when my dog is playful, but he really just scratched my face while flailing his paws in excitement and almost tore my nose ring out",joy
@fillegrossiere @PeasParsley @tombrodude bobs burgers is an animated show. Maybe Bob looks like him. They would cast him based on voice too,joy
I take a strange delight from seeing mark Hughes struggle,joy
"@MalYoung @AngelicaMcD I hope to now see some levity, light, romance and happiness come Stitch and Abby's way after such a long hard road.",joy
On the bright side with YouTube heroes leafy will finally get banned,joy
"myself that despite the absolute delight my children and I would feel having a kitten in our home, the misery my husband would feel is more.",joy
"@colmjoconnor well it was after my heyday too I'm afraid, I was expecting 1st baby I reckon. Now aged 15 *gulps* I'm so old :-)",joy
@KMunie7 @KaranEsch Helluva lot more animated than they were for the actual game &gt;.&lt;,joy
backed pats -2.5 10/11 just before #pleasing,joy
backed pats -2.5 10/11 just before ,joy
Loading mirth out to be trusted websites: LKskQUfke,joy
@FOXTV did you use the warblers set from glee on the @BONESonFOX episode about the acapella college kids?,joy
"If I were assured of your eventual destruction I would, in the interests of the public, cheerfully accept my own.' -Sherlock Holmes-",joy
"GKN so lively as well, mad quick",joy
"@AdamCimmering Boro are at the OS before then, they could give the stewards a good work out. Chelsea will get about 8k, will be lively.",joy
@JackCurryYES he's just lucky...bad pitchers...#WHATEVER...ElKracken is #legit #future  #gottawearshades #LetsGoYankees,joy
i mean i guess most of the mean ones are treated as like playful but i want to support yoosung without dating him ;___;,joy
Method into thin out assault corridor thine liveliness: cHd,joy
@niceoneWern @Alotta_Pain the gleesome threesome,joy
"@eachus At least he's willing to discuss, better than most. That and keep the insults light with occasional levity or creative BS-ing,",joy
"@flutterpolitely she is from the heyday 80's -could go either way, writing should be stronger but don't know who will be sacrificed first",joy
Stack up with porthole under way heyday through worthy of faith bull's-eye transportation services: moM,joy
i bet dat dog eating name brand cheerios. cant relate. i eat cheery O's,joy
Well look at the bright side. You found a use for that rope #TipsToSurviveAPowerOutage,joy
@hoemanda69 wtf is tenacious and jubilant,joy
"Dark, dense, and exhilarating come the finale, #HellOrHighWater is a gripping watch.",joy
I wish there were unlimited glee episodes:( so I could watch them forever. #gleegoodbye,joy
A not very young man compiled info on a smiling baby then a mattress created new evil.,joy
Question for all the cheerleaders who ages out!!\nHow to I make my senior year of cheer more memorable,joy
@_Kdddd drop some off at 1133 cheery,joy
which always leads to the kind of hilarity average people will never experience - especially during breakups.,joy
HMS Pinafore' time.\n\nI need some mirth.,joy
@OrbsOfJoy plan a date... like a date u find pleasing or smth. fuckign\n\n10/10. because the child will grow to be a ten out of ten,joy
@johnwintertweet dudes who wanna play some bass but not buy a bass (me) rejoice,joy
@lennyabrahamson May I send you a copy of #HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound #smiles #tears ,joy
"@CNBCFastMoney Harwood gleeful at these new numbers, bet your money on this reporting...look to lose it...@HillaryClinton liarthiefscoundrel",joy
"If I were assured of your eventual destruction I would, in the interests of the public, cheerfully accept my own.' Sherlock Holmes",joy
"@mehnazt @Mel_Harder I live a life devoid of mirth. Come to think of it, there aren't enough taco bowls in my life, either.",joy
Watch this amazing live.ly broadcast by @haythatjamile8 #lively #musically,joy
@mark_slifer actually maybe we were supposed to die and my donation saved our lives?? #optimism,joy
@_j_sa_ switch out Steve Carrell and put in Kurt from glee then it's accurate,joy
"don't be with some just because they try to drown you in gifts. be with someone who makes you truly happy, without the materialistic things.",joy
"With that draw, the scum must be rubbing their hands with glee! Typical draw for the Woolwich lot!!! #jammygunnerscum",joy
All the fans wanted Man Utd at home in the next round...\nAre you cheering for Northampton or Man Utd right now?\n#lufc,joy
@FlannelJedi This is why I drink and watch You're the Worst as a way to cheer myself up.,joy
"Sometimes he likes to ride arround on people's shoulders or drop on them unexpectedly from vents or doorjambs. Like a big, gleeful spider.",joy
@crumpledlinen he chirp,joy
You have to find a way to top yourself. ,joy
"cluck cluck cluck, wolf wolf wolf , chirp chirp chirp is all I ever hear.",joy
@LeBatardShow #heyday Race war 2016,joy
@buzzlightbeard2 If you don't love yourself... Honesty is the best policy ,joy
"listening to the Oblivion score, drinking coffee, researching for new sci-fi animated project.",joy
@lilymooregrant u used to chirp me for drinking it u hoe,joy
@CNN &amp; @donlemon must be rejoicing ovet #Charlotte protests. \n#NorthCarolina,joy
"342:147 And waxen in their mirth, and neeze, and swear\nA merrier hour was never wasted there.--\n#AMNDBots",joy
@SXMUrbanView @karenhunter @CousinSyl you are so wrong for this!needed levity after that recording,joy
smiling through the stress :) :) :) :) :) :) :( :( :( :( :( :( :(,joy
@honevbee close up shots of my ugly mug as I continue to talk about Blaine years after glee has been dead,joy
Rec'd call 2day from Haitian church we started in Florida some 15yrs ago. Preparing to acquire their own bldg. Wanted me to know. ,joy
Doesn't it just suck when you're so real to someone and try to exhilarate every ounce out of them to only see that they're not down,joy
Positive #psychology research shows salespeople who score in the top 10% for #optimism have 88% &gt; sales than those in top 10% for pessimism.,joy
"Tend the sick, Lord Christ; give rest to the weary, bless the dying, soothe the suffering, pity the afflicted, shield the joyous;",joy
Never make a #decision when you're #angry and never make a #promise when you're . #wisewords,joy
A 'non-permissive environment' is also called a 'battleground' - #MilSpeak ,joy
"No, just tweet pictures of four fictional characters who describe you. One should be an animated character. @sunshinessp411",joy
@israelradioguy @WearingWelcome @SkipBaylessSux U blocking doesnt diminish the hilarity of his observation.Or your child-like response to it,joy
"Meanwhile, the so-called Mâ€™s fans sit there knitting or sleeping not sure which but they certainly arenâ€™t cheering like the other teams fans",joy
"@musicfae15 [He grumbled as he sat atop the sushi bar stool, crossing his arms defiantly, in a playful gesture, though he gave anyone who &gt;",joy
One time I saw Rachel from glee tell someone their job was on a pole and I said that in 5th grade to a boy and he look confused,joy
@Dubai92 try asking for a cheeseburger with only onion &amp; mustard at any #McDonalds ,joy
Fee otherwise tricks: palm oil delegation mt jaunty resident: TZxCHLdAQ,joy
@TheBarmyArmy all the optimism...,joy
The bounty hunter things a bit lively,joy
"@Spotted_H0rse I'm spry, though",joy
mirana told me to shut up when i was singing along to glee...,joy
The Quarterback' wrecks me every time.. ,joy
A former diplomat is quite gleeful about the situation of Pakistan on @TimesNow\nNot quite stiff upper lip of diplomacy seen normally,joy
@ryanwilson2015 That's why compatibility is key as it lowers hedonic volatility.,joy
Halfway to work and I realize I forgot to put on underwear....It's going to be one of those days! #mombrain #toomuchgoingon #longday #breezy,joy
"god, Facebook's design has started to remind me of MySpace in its heyday",joy
Halfway to work and I realize I forgot to put on underwear....It's going to be one of those days! #mombrain #toomuchgoingon #longday ,joy
"Three days off a month with two ex wives and no home could be worse. I don't know how, but it could #oilandgas #optimism",joy
@EngrNabeeel then rejoicing now is a lil' bit prematured dont you thinkðŸ¤”ðŸ¤”ðŸ¤”,joy
"it's so breezy out today, i can't go to back to school night with bare legs like i've had all day",joy
@jellzybean cheer up punkin',joy
@APkrawczynski   Any possibly KG is being bought out as a player so that he can buy in from Glen as a minority owner? ,joy
I saw those dreams dashed &amp;&amp; divided like a million stars in the night sky that I wished on over &amp;&amp; over again ~ sparkling &amp;&amp; broken.,joy
@EducatedNPetty white pricks that were laughing at your use of language won't be crying over your coffin but rejoicing that you're another,joy
Light of day per heyday popularization backfire cinematography: XUcQb,joy
@peachkellipop the whole thread is jovial and fun and then this comment is like FULL of misogyny,joy
"@Nikhilv95 @LydiajaneF I wish, I really, truly wish, that I had just a modicum of your banter. ",joy
@mark_slifer actually maybe we were supposed to die and my donation saved our lives?? ,joy
Misery loves company. The church ought to be a place where it finds none.\n-Pastor Kris Theobald #joy ,joy
"@Spacekatgal @outmagazine Its okay to be trans just rejoice with the trans in the trans way. By the way it's not your business, so why care?",joy
@berniedole looks that way. But let's think about Rohan last week ... #optimism,joy
"At 12:01, Tumblr became sentient. At 1.:02, Tumblr posted gn animated gif about it. At 12:03, Tumblr shipped itself.",joy
#LMFAO @MSNBC 's #racepimp Tamron Hall used the words 'fscts' and 'MSNBC' in the same sentence  #libtard #biasedmedia #neverHillary,joy
Research has determined 70% of #laughter is actually #anxiety.,joy
"@NebulaJoker No, they aren't. Episodes are animated during the week before they air.",joy
@iyaycruz lets see chirp,joy
Val is far too cheery for my liking âœ‹ðŸ»,joy
But i'll be a pity. ðŸ‘ #lively,joy
When your rewatching glee and break down in tears all over again. ðŸ˜­ðŸ˜¢ ,joy
Does anyone remember a movie that is animated in the late 70's called Shame of the Jungle John Bulushi was in it wild if that's your taste,joy
@ItWontCostMuch_ 'Bed done... floor will be done last... curtains! A-hah!' She tried to sound all happy and cheery but she really wasn't.--,joy
@weebtard sparkling water wyd,joy
"The #house no longer echoes with our #laughter. We light up our #memories of the #home and sit in the cold, #waiting. #amwriting #nostalgia",joy
"@blackeyed_susie They ain't going away, and I don't want to see them hurt; changing hearts/minds is really our only option, no? ",joy
#OneSimpleChange: Drink sparkling water instead of soft drinks to steer clear of fructose while still getting a refreshing carbonation kick.,joy
"Dear everyone at HSSU, stop walking with your phones up so I can smile and wave at you and you can smile and wave back :(",joy
$SRPT Why would Etep patients &amp; Mom's advocate for a drug if it did not work? Anyone listen to the Etep MD's @ Adcomm.. all were elated.,joy
Gas prices are hilarious. Cause they're simultaneously super subsidised and taxed,joy
.@POTUS Obama describes his temperament as 'steady &amp; on the buoyant side.',joy
Early morning cheerfulness can be extremely obnoxious #ALDUB62ndWeeksary,joy
Check out this #film Robocoq 301  #shortfilms,joy
Rap that will Cut other raper's throat. Who said that? @Paedeezy #badd #wicked. #bright city lights,joy
Who actually chooses to drink sparkling water ðŸ¤”,joy
f breezy,joy
@bear_ing you asshole... you made me sexually attacked to a animated bear :-P,joy
"Hey @AppleSupport, would be nice to have â€œclick to pauseâ€ or â€œpause when window inactiveâ€ on animated GIFs for macOS Messages app",joy
@CazuaL_WeaR @ScottInSC looks like a book shaped like a gun to me  #itsagunalright,joy
my haters are like crickets. they chirp all day but when I walk past them they shut the fuck up.- @DritaDavanzo (my idol),joy
"@TheDemocrats dilemma, blaiming everything on the Bushes, but acting gleeful over their endorsement. #Election2016 #Trump",joy
"@rubeseatsinfo from here, it's but a short step to biweekly Community Meetings over a hearty meal of soy flakes",joy
The joyful tambourines have ceased. The noise of the jubilant has stopped. The joyful lyre has ceased. -Isaiah 24:8,joy
noah fence but i want a harley quinn or blake lively layout,joy
I truly believe in my heart right now that Satan is rejoicing because we are all against one another,joy
Gloriosa Bazigaga on #Rwanda work: 'I lost relatives in genocide but 15 yrs of peacebuilding has given me optimism it's within our power',joy
@HillaryClinton did you see the gleeful look on @realDonaldTrump 's face when criminal Don King used the 'n' word to denigrate Blacks?,joy
"@TheVulcanSalute , just saw the Save The Day PSA. Why were you in obvious tears doing it? I'd have thought you'd be your cheerful self.",joy
I was cheering for NA team. Now I just want this is over and Gaudreau comes back in one piece. It is getting way too risky,joy
"@alphavenger all chuck seasons, she had that one bright spot with dan, where she was allowed to be smart and kind //and// fashionable",joy
@BbeautifulSoul_ u always gotta attitude tho ... ðŸ˜• cheer up,joy
"Oh that cheery fucking note, good night shit heads X",joy
"categ than GEN &amp;OBC it cost only 100 or nill .i am not against the reservation and i support it,sir minimize the fees #bright fut @PMOIndia",joy
@ClvlndK8 It's so sad! There's always such optimism with a new year. This is...not good. @BuckshotBandit1 @dapostrophearcy,joy
Shanghais chief distracting levity pampa - proper dingle carry away: uUDQujcia,joy
@govph I would like to know about the source of The President's optimism about running the country. I wonder if he can answer my curiosity.,joy
Unixware skydrive-cokie hearty exactment blame online: HEpHXhO,joy
@__Dayo yall dont feel bad.. you are rejoicing... it is what itnis... its always #ColtsNation even when we have 6th string DBs playing ðŸ˜”ðŸ˜”,joy
Harking back to 2012 - DT's challenge to @POTUS...I will give...DT a hearty thank you...if he will release his tax returns....,joy
"So much news about Pakistan, Afghanistan, etc. We need more cheery news about Frybread Stands!!! Everyone in media just so grim.",joy
remember when glee did a take me or leave me cover but it was between two girls who werent even friends why did that do that,joy
I need a bit of #GBBO to cheer me up after a terrible day!,joy
"Logically speaking, this can't be the worst I've ever felt and even if it was then its passing will still be a joyous occasion",joy
I hate when I try to be playful and get shut down lol ...Why so seriousðŸ™,joy
As a photographer this portrait shooting mode on the iPhone 7 Plus is going to frustrate me ~75% of the time but delight ~25% of the time.,joy
Apparently all the money in the world can't buy a single person to tell you not give your own waist a hearty two-handed pinch while onstage.,joy
People always tell me that they don't expect me to have anxiety because I'm generally cheerful and don't act the way they expect me to.,joy
Inquiries into alleged abuses by UK troops in Afghanistan and Iraq and data suggesting a buoyant post-Brexit economy makes the front pages.,joy
"Pinky is so funny n jovial, bt she got emotional n just brought me 2 tears. I felt so bad for her #Ishqbaaaz",joy
@faithstrust @TheeCurrentYear imagine being this stupid for trying to chirp because of some racist prick.,joy
i wonder how gleeful it is to be dumb af and see the world through rose tinted glasses,joy
sparkling or still? #terribledebatequestions,joy
Life izn't about pleasing each others...ðŸ˜•\n\n#hell #with #pleasing,joy
@debutemma I dont have to sit here and take this from u spry young children,joy
"You don't smile and you say you're in love, but that's why I don't love",joy
@iamglenn35 the forth character? No... not gleeful enough...,joy
@emilyycos the other 26 was last night at 2am while i watched the balls i animated bounce for 20 minutes figuring out what was wrong,joy
I meet new people and I had to grow up with the reality that people can be desgusting and fake and so I lost my cheerfulness and started to,joy
Feelings got cheated when I mistook the sparkling ribena to be the normal ribena......,joy
"@david_garrett Quite saddened.....no US dates, no joyous anticipation of attending a DG concert (since 2014). Happy you are keeping busy.",joy
@aradsliff don't know I'm from nj we are the worst on purpose. ,joy
Turns out 'it' wasn't even anything to be concerned about at all. Im happy and a bit frustrated it took so long to get this answer.,joy
@berniedole looks that way. But let's think about Rohan last week ... ,joy
half day tuhday but nah for glee ðŸ˜­,joy
"Three days off a month with two ex wives and no home could be worse. I don't know how, but it could #oilandgas ",joy
@LaurenBrierley2 sparkling water = death,joy
"As the birds begin to chirp, I try to sleep. #Jetlag",joy
"When u /only/ talk 2 me or ask me 'how r things' just 2 get 2 say something u want, 4give me if I'm not elated 2 start a conversation with u",joy
Wanted to get him a cake with sparkling candles but he doesn't like cakeðŸ˜’ðŸ˜’. Ruins everything,joy
"@AdsByFlaherty And you're cheerfully defending a group of unchecked, armed thugs who've shown a history of racism, violence, and lies.",joy
"Sometimes I watch shitty tv to reinforce never giving up cuz if something is that fucking awful on tv, I still stand a chance. #optimism",joy
@Onision @Eugenia_Cooney annoyed by the good loving fans of Onision including myself Is really annoyed at how people just are too cheerful.,joy
"With a jovial Trump on his ass, Don King just publicly told a crowd that 'We need [him] because you will always be a nigger.'  #FuckTrump",joy
Your glee filled Normy dry humping of the most recent high profile celebrity break up is pathetic &amp; all that is wrong with the world today.,joy
@torbalan I still have some shred of optimism. It's rapidly disappearing however...,joy
Studying the phases of oscillation. How jovial. ðŸ˜ðŸ”«,joy
@MaxVenator We've had no foreign policy but have had goofy Secretary of State John Kerry with his devil may care pose and jaunty blue scarf.,joy
It is too fucking bright &amp; too fucking hot outside,joy
Quinn's short hair makes me sad. ,joy
But i'll be a pity. ðŸ‘ ,joy
"Sometimes I watch shitty tv to reinforce never giving up cuz if something is that fucking awful on tv, I still stand a chance. ",joy
"The abysmal ignorance, frivolity and levity of the Italian priests stupefied him.' - Roland Bainton on Luther, #ReformationDay",joy
@SenJohnMcCain @WSJ an 'Honorable Senator' cheering when a cease fire does not hold! PEOPLE DIE AND YOU CHEER! GENOCIDE SUPPORT NOT GOOD!,joy
"Seriously @marksandspencer I'm sick and grumpy and the only thing that's gonna cheer me up is ordering my xmas food, when's it going up? ðŸ˜¢",joy
It's just the lack of company and liveliness out here that makes me bored.,joy
Quinn's short hair makes me sad. #glee,joy
hate overthinking e v e r y t h i n g like i jus' wanna be happy pls,joy
People who cheer for sports teams completely outside of New Jersey or PA piss me off,joy
@DamnPatriot You're a POS for rejoicing in someone's death.,joy
